altitude,prebreathing_time,exercise_level,time_at_altitude,risk_of_decompression_sickness
24000,45,Rest,140,9.00
24000,45,Rest,150,10.00
24000,45,Rest,160,11.00
24000,45,Rest,170,11.00
24000,45,Rest,180,12.00
24000,45,Rest,190,13.00
24000,45,Rest,200,14.00
24000,45,Rest,210,15.00
24000,45,Rest,220,16.00
24000,45,Rest,230,17.00
24000,45,Rest,240,18.00
24000,45,Mild,10,0.00
24000,45,Mild,20,1.00
24000,45,Mild,30,2.00
24000,45,Mild,40,3.00
24000,45,Mild,50,5.00
24000,45,Mild,60,6.00
24000,45,Mild,70,8.00
24000,45,Mild,80,10.00
24000,45,Mild,90,11.00
24000,45,Mild,100,13.00
24000,45,Mild,110,15.00
24000,45,Mild,120,17.00
24000,45,Mild,130,19.00
24000,45,Mild,140,21.00
24000,45,Mild,150,23.00
24000,45,Mild,160,24.00
24000,45,Mild,170,26.00
24000,45,Mild,180,28.00
24000,45,Mild,190,30.00
24000,45,Mild,200,31.00
24000,45,Mild,210,33.00
24000,45,Mild,220,35.00
24000,45,Mild,230,36.00
24000,45,Mild,240,38.00
24000,45,Heavy,10,1.00
24000,45,Heavy,20,3.00
24000,45,Heavy,30,6.00
24000,45,Heavy,40,8.00
24000,45,Heavy,50,12.00
24000,45,Heavy,60,15.00
24000,45,Heavy,70,18.00
24000,45,Heavy,80,21.00
24000,45,Heavy,90,24.00
24000,45,Heavy,100,27.00
24000,45,Heavy,110,30.00
24000,45,Heavy,120,33.00
24000,45,Heavy,130,36.00
24000,45,Heavy,140,38.00
24000,45,Heavy,150,41.00
24000,45,Heavy,160,43.00
24000,45,Heavy,170,45.00
24000,45,Heavy,180,47.00
24000,45,Heavy,190,49.00
24000,45,Heavy,200,51.00
24000,45,Heavy,210,53.00
24000,45,Heavy,220,55.00
24000,45,Heavy,230,56.00
24000,45,Heavy,240,58.00
24000,60,Rest,10,0.00
24000,60,Rest,20,0.00
24000,60,Rest,30,1.00
24000,60,Rest,40,1.00
24000,60,Rest,50,2.00
24000,60,Rest,60,2.00
24000,60,Rest,70,3.00
24000,60,Rest,80,3.00
24000,60,Rest,90,4.00
24000,60,Rest,100,5.00
24000,60,Rest,110,5.00
24000,60,Rest,120,6.00
24000,60,Rest,130,7.00
24000,60,Rest,140,8.00
24000,60,Rest,150,8.00
24000,60,Rest,160,9.00
24000,60,Rest,170,10.00
24000,60,Rest,180,11.00
24000,60,Rest,190,12.00
24000,60,Rest,200,13.00
24000,60,Rest,210,13.00
24000,60,Rest,220,14.00
24000,60,Rest,230,15.00
24000,60,Rest,240,16.00
24000,60,Mild,10,0.00
24000,60,Mild,20,0.01
24000,60,Mild,30,0.02
24000,60,Mild,40,0.03
24000,60,Mild,50,0.04
24000,60,Mild,60,0.05
24000,60,Mild,70,0.07
24000,60,Mild,80,0.08
24000,60,Mild,90,0.10
24000,60,Mild,100,0.12
24000,60,Mild,110,0.13
24000,60,Mild,120,0.15
24000,60,Mild,130,0.17
24000,60,Mild,140,0.18
24000,60,Mild,150,0.20
24000,60,Mild,160,0.22
24000,60,Mild,170,0.23
24000,60,Mild,180,0.25
24000,60,Mild,190,0.27
24000,60,Mild,200,0.28
24000,60,Mild,210,0.30
24000,60,Mild,220,0.31
24000,60,Mild,230,0.33
24000,60,Mild,240,0.34
24000,60,Heavy,10,0.01
24000,60,Heavy,20,0.03
24000,60,Heavy,30,0.05
24000,60,Heavy,40,0.07
24000,60,Heavy,50,0.10
24000,60,Heavy,60,0.13
24000,60,Heavy,70,0.16
24000,60,Heavy,80,0.19
24000,60,Heavy,90,0.22
24000,60,Heavy,100,0.25
24000,60,Heavy,110,0.27
24000,60,Heavy,120,0.30
24000,60,Heavy,130,0.33
24000,60,Heavy,140,0.35
24000,60,Heavy,150,0.38
24000,60,Heavy,160,0.40
24000,60,Heavy,170,0.42
24000,60,Heavy,180,0.44
24000,60,Heavy,190,0.46
24000,60,Heavy,200,0.48
24000,60,Heavy,210,0.50
24000,60,Heavy,220,0.51
24000,60,Heavy,230,0.53
24000,60,Heavy,240,0.54
24500,0,Rest,10,0.00
24500,0,Rest,20,1.00
24500,0,Rest,30,2.00
24500,0,Rest,40,2.00
24500,0,Rest,50,3.00
24500,0,Rest,60,4.00
24500,0,Rest,70,6.00
24500,0,Rest,80,7.00
24500,0,Rest,90,8.00
24500,0,Rest,100,10.00
24500,0,Rest,110,11.00
24500,0,Rest,120,13.00
24500,0,Rest,130,14.00
24500,0,Rest,140,16.00
24500,0,Rest,150,17.00
24500,0,Rest,160,19.00
24500,0,Rest,170,20.00
24500,0,Rest,180,21.00
24500,0,Rest,190,23.00
24500,0,Rest,200,24.00
24500,0,Rest,210,26.00
24500,0,Rest,220,27.00
24500,0,Rest,230,29.00
24500,0,Rest,240,30.00
24500,0,Mild,10,2.00
24500,0,Mild,20,5.00
24500,0,Mild,30,9.00
24500,0,Mild,40,13.00
24500,0,Mild,50,17.00
24500,0,Mild,60,22.00
24500,0,Mild,70,26.00
24500,0,Mild,80,30.00
24500,0,Mild,90,34.00
24500,0,Mild,100,38.00
24500,0,Mild,110,41.00
24500,0,Mild,120,45.00
24500,0,Mild,130,48.00
24500,0,Mild,140,50.00
24500,0,Mild,150,53.00
24500,0,Mild,160,55.00
24500,0,Mild,170,57.00
24500,0,Mild,180,59.00
24500,0,Mild,190,61.00
24500,0,Mild,200,63.00
24500,0,Mild,210,65.00
24500,0,Mild,220,66.00
24500,0,Mild,230,68.00
24500,0,Mild,240,69.00
24500,0,Heavy,10,2.00
24500,0,Heavy,20,6.00
24500,0,Heavy,30,11.00
24500,0,Heavy,40,16.00
24500,0,Heavy,50,21.00
24500,0,Heavy,60,26.00
24500,0,Heavy,70,31.00
24500,0,Heavy,80,36.00
24500,0,Heavy,90,40.00
24500,0,Heavy,100,44.00
24500,0,Heavy,110,48.00
24500,0,Heavy,120,51.00
24500,0,Heavy,130,54.00
24500,0,Heavy,140,57.00
24500,0,Heavy,150,59.00
24500,0,Heavy,160,62.00
24500,0,Heavy,170,64.00
24500,0,Heavy,180,66.00
24500,0,Heavy,190,68.00
24500,0,Heavy,200,70.00
24500,0,Heavy,210,71.00
24500,0,Heavy,220,73.00
24500,0,Heavy,230,74.00
24500,0,Heavy,240,75.00
24500,15,Rest,10,0.00
24500,15,Rest,20,1.00
24500,15,Rest,30,1.00
24500,15,Rest,40,2.00
24500,15,Rest,50,3.00
24500,15,Rest,60,4.00
24500,15,Rest,70,5.00
24500,15,Rest,80,6.00
24500,15,Rest,90,7.00
24500,15,Rest,100,8.00
24500,15,Rest,110,10.00
24500,15,Rest,120,11.00
24500,15,Rest,130,12.00
24500,15,Rest,140,14.00
24500,15,Rest,150,15.00
24500,15,Rest,160,16.00
24500,15,Rest,170,18.00
24500,15,Rest,180,19.00
24500,15,Rest,190,20.00
24500,15,Rest,200,22.00
24500,15,Rest,210,23.00
24500,15,Rest,220,24.00
24500,15,Rest,230,26.00
24500,15,Rest,240,27.00
24500,15,Mild,10,1.00
24500,15,Mild,20,2.00
24500,15,Mild,30,3.00
24500,15,Mild,40,5.00
24500,15,Mild,50,7.00
24500,15,Mild,60,10.00
24500,15,Mild,70,12.00
24500,15,Mild,80,14.00
24500,15,Mild,90,17.00
24500,15,Mild,100,19.00
24500,15,Mild,110,22.00
24500,15,Mild,120,24.00
24500,15,Mild,130,27.00
24500,15,Mild,140,29.00
24500,15,Mild,150,31.00
24500,15,Mild,160,34.00
24500,15,Mild,170,36.00
24500,15,Mild,180,38.00
24500,15,Mild,190,40.00
24500,15,Mild,200,42.00
24500,15,Mild,210,44.00
24500,15,Mild,220,46.00
24500,15,Mild,230,48.00
24500,15,Mild,240,49.00
24500,15,Heavy,10,2.00
24500,15,Heavy,20,5.00
24500,15,Heavy,30,9.00
24500,15,Heavy,40,13.00
24500,15,Heavy,50,18.00
24500,15,Heavy,60,23.00
24500,15,Heavy,70,27.00
24500,15,Heavy,80,32.00
24500,15,Heavy,90,36.00
24500,15,Heavy,100,39.00
24500,15,Heavy,110,43.00
24500,15,Heavy,120,46.00
24500,15,Heavy,130,49.00
24500,15,Heavy,140,52.00
24500,15,Heavy,150,55.00
24500,15,Heavy,160,57.00
24500,15,Heavy,170,59.00
24500,15,Heavy,180,61.00
24500,15,Heavy,190,63.00
24500,15,Heavy,200,65.00
24500,15,Heavy,210,67.00
24500,15,Heavy,220,68.00
24500,15,Heavy,230,70.00
24500,15,Heavy,240,71.00
24500,30,Rest,10,0.00
24500,30,Rest,20,1.00
24500,30,Rest,30,1.00
24500,30,Rest,40,2.00
24500,30,Rest,50,3.00
24500,30,Rest,60,3.00
24500,30,Rest,70,4.00
24500,30,Rest,80,5.00
24500,30,Rest,90,6.00
24500,30,Rest,100,7.00
24500,30,Rest,110,8.00
24500,30,Rest,120,10.00
24500,30,Rest,130,11.00
24500,30,Rest,140,12.00
24500,30,Rest,150,13.00
24500,30,Rest,160,14.00
24500,30,Rest,170,16.00
24500,30,Rest,180,17.00
24500,30,Rest,190,18.00
24500,30,Rest,200,19.00
24500,30,Rest,210,20.00
24500,30,Rest,220,22.00
24500,30,Rest,230,23.00
24500,30,Rest,240,24.00
24500,30,Mild,10,1.00
24500,30,Mild,20,2.00
24500,30,Mild,30,3.00
24500,30,Mild,40,4.00
24500,30,Mild,50,6.00
24500,30,Mild,60,8.00
24500,30,Mild,70,10.00
24500,30,Mild,80,12.00
24500,30,Mild,90,15.00
24500,30,Mild,100,17.00
24500,30,Mild,110,19.00
24500,30,Mild,120,22.00
24500,30,Mild,130,24.00
24500,30,Mild,140,26.00
24500,30,Mild,150,28.00
24500,30,Mild,160,30.00
24500,30,Mild,170,32.00
24500,30,Mild,180,34.00
24500,30,Mild,190,36.00
24500,30,Mild,200,38.00
24500,30,Mild,210,40.00
24500,30,Mild,220,42.00
24500,30,Mild,230,44.00
24500,30,Mild,240,45.00
24500,30,Heavy,10,2.00
24500,30,Heavy,20,4.00
24500,30,Heavy,30,8.00
24500,30,Heavy,40,12.00
24500,30,Heavy,50,16.00
24500,30,Heavy,60,20.00
24500,30,Heavy,70,24.00
24500,30,Heavy,80,28.00
24500,30,Heavy,90,32.00
24500,30,Heavy,100,36.00
24500,30,Heavy,110,39.00
24500,30,Heavy,120,43.00
24500,30,Heavy,130,46.00
24500,30,Heavy,140,48.00
24500,30,Heavy,150,51.00
24500,30,Heavy,160,53.00
24500,30,Heavy,170,56.00
24500,30,Heavy,180,58.00
24500,30,Heavy,190,60.00
24500,30,Heavy,200,62.00
24500,30,Heavy,210,63.00
24500,30,Heavy,220,65.00
24500,30,Heavy,230,66.00
24500,30,Heavy,240,68.00
24500,45,Rest,10,0.00
24500,45,Rest,20,1.00
24500,45,Rest,30,1.00
24500,45,Rest,40,2.00
24500,45,Rest,50,2.00
24500,45,Rest,60,3.00
24500,45,Rest,70,4.00
24500,45,Rest,80,4.00
24500,45,Rest,90,5.00
24500,45,Rest,100,6.00
24500,45,Rest,110,7.00
24500,45,Rest,120,8.00
24500,45,Rest,130,9.00
24500,45,Rest,140,10.00
24500,45,Rest,150,11.00
24500,45,Rest,160,13.00
24500,45,Rest,170,14.00
24500,45,Rest,180,15.00
24500,45,Rest,190,16.00
24500,45,Rest,200,17.00
24500,45,Rest,210,18.00
24500,45,Rest,220,19.00
24500,45,Rest,230,20.00
24500,45,Rest,240,21.00
24500,45,Mild,10,0.00
24500,45,Mild,20,1.00
24500,45,Mild,30,2.00
24500,45,Mild,40,4.00
24500,45,Mild,50,5.00
24500,45,Mild,60,7.00
24500,45,Mild,70,9.00
24500,45,Mild,80,11.00
24500,45,Mild,90,13.00
24500,45,Mild,100,15.00
24500,45,Mild,110,17.00
24500,45,Mild,120,19.00
24500,45,Mild,130,21.00
24500,45,Mild,140,23.00
24500,45,Mild,150,25.00
24500,45,Mild,160,27.00
24500,45,Mild,170,29.00
24500,45,Mild,180,31.00
24500,45,Mild,190,33.00
24500,45,Mild,200,35.00
24500,45,Mild,210,37.00
24500,45,Mild,220,38.00
24500,45,Mild,230,40.00
24500,45,Mild,240,42.00
24500,45,Heavy,10,1.00
24500,45,Heavy,20,4.00
24500,45,Heavy,30,7.00
24500,45,Heavy,40,10.00
24500,45,Heavy,50,14.00
24500,45,Heavy,60,18.00
24500,45,Heavy,70,22.00
24500,45,Heavy,80,25.00
24500,45,Heavy,90,29.00
24500,45,Heavy,100,33.00
24500,45,Heavy,110,36.00
24500,45,Heavy,120,39.00
24500,45,Heavy,130,42.00
24500,45,Heavy,140,45.00
24500,45,Heavy,150,47.00
24500,45,Heavy,160,50.00
24500,45,Heavy,170,52.00
24500,45,Heavy,180,54.00
24500,45,Heavy,190,56.00
24500,45,Heavy,200,58.00
24500,45,Heavy,210,60.00
24500,45,Heavy,220,62.00
24500,45,Heavy,230,63.00
24500,45,Heavy,240,65.00
24500,60,Rest,10,0.00
24500,60,Rest,20,0.00
24500,60,Rest,30,1.00
24500,60,Rest,40,1.00
24500,60,Rest,50,2.00
24500,60,Rest,60,2.00
24500,60,Rest,70,3.00
24500,60,Rest,80,4.00
24500,60,Rest,90,5.00
24500,60,Rest,100,5.00
24500,60,Rest,110,6.00
24500,60,Rest,120,7.00
24500,60,Rest,130,8.00
24500,60,Rest,140,9.00
24500,60,Rest,150,10.00
24500,60,Rest,160,11.00
24500,60,Rest,170,12.00
24500,60,Rest,180,13.00
24500,60,Rest,190,14.00
24500,60,Rest,200,15.00
24500,60,Rest,210,16.00
24500,60,Rest,220,17.00
24500,60,Rest,230,18.00
24500,60,Rest,240,19.00
24500,60,Mild,10,0.00
24500,60,Mild,20,1.00
24500,60,Mild,30,2.00
24500,60,Mild,40,3.00
24500,60,Mild,50,5.00
24500,60,Mild,60,6.00
24500,60,Mild,70,8.00
24500,60,Mild,80,9.00
24500,60,Mild,90,11.00
24500,60,Mild,100,13.00
24500,60,Mild,110,15.00
24500,60,Mild,120,17.00
24500,60,Mild,130,19.00
24500,60,Mild,140,20.00
24500,60,Mild,150,22.00
24500,60,Mild,160,24.00
24500,60,Mild,170,26.00
24500,60,Mild,180,28.00
24500,60,Mild,190,30.00
24500,60,Mild,200,31.00
24500,60,Mild,210,33.00
24500,60,Mild,220,35.00
24500,60,Mild,230,36.00
24500,60,Mild,240,38.00
24500,60,Heavy,10,1.00
24500,60,Heavy,20,3.00
24500,60,Heavy,30,6.00
24500,60,Heavy,40,9.00
24500,60,Heavy,50,12.00
24500,60,Heavy,60,16.00
24500,60,Heavy,70,19.00
24500,60,Heavy,80,23.00
24500,60,Heavy,90,26.00
24500,60,Heavy,100,29.00
24500,60,Heavy,110,32.00
24500,60,Heavy,120,35.00
24500,60,Heavy,130,38.00
24500,60,Heavy,140,41.00
24500,60,Heavy,150,44.00
24500,60,Heavy,160,46.00
24500,60,Heavy,170,48.00
24500,60,Heavy,180,51.00
24500,60,Heavy,190,53.00
24500,60,Heavy,200,55.00
24500,60,Heavy,210,56.00
24500,60,Heavy,220,58.00
24500,60,Heavy,230,60.00
24500,60,Heavy,240,61.00
25000,0,Rest,10,0.00
25000,0,Rest,20,1.00
25000,0,Rest,30,2.00
25000,0,Rest,40,3.00
25000,0,Rest,50,4.00
25000,0,Rest,60,5.00
25000,0,Rest,70,7.00
25000,0,Rest,80,8.00
25000,0,Rest,90,10.00
25000,0,Rest,100,11.00
25000,0,Rest,110,13.00
25000,0,Rest,120,15.00
25000,0,Rest,130,16.00
25000,0,Rest,140,18.00
25000,0,Rest,150,20.00
25000,0,Rest,160,21.00
25000,0,Rest,170,23.00
25000,0,Rest,180,25.00
25000,0,Rest,190,26.00
25000,0,Rest,200,28.00
25000,0,Rest,210,30.00
25000,0,Rest,220,31.00
25000,0,Rest,230,33.00
25000,0,Rest,240,35.00
25000,0,Mild,10,2.00
25000,0,Mild,20,6.00
25000,0,Mild,30,10.00
25000,0,Mild,40,15.00
25000,0,Mild,50,21.00
25000,0,Mild,60,26.00
25000,0,Mild,70,31.00
25000,0,Mild,80,36.00
25000,0,Mild,90,40.00
25000,0,Mild,100,44.00
25000,0,Mild,110,48.00
25000,0,Mild,120,52.00
25000,0,Mild,130,55.00
25000,0,Mild,140,58.00
25000,0,Mild,150,61.00
25000,0,Mild,160,63.00
25000,0,Mild,170,65.00
25000,0,Mild,180,68.00
25000,0,Mild,190,69.00
25000,0,Mild,200,71.00
25000,0,Mild,210,73.00
25000,0,Mild,220,74.00
25000,0,Mild,230,76.00
25000,0,Mild,240,77.00
25000,0,Heavy,10,2.00
25000,0,Heavy,20,7.00
25000,0,Heavy,30,12.00
25000,0,Heavy,40,18.00
25000,0,Heavy,50,24.00
25000,0,Heavy,60,30.00
25000,0,Heavy,70,35.00
25000,0,Heavy,80,40.00
25000,0,Heavy,90,45.00
25000,0,Heavy,100,49.00
25000,0,Heavy,110,53.00
25000,0,Heavy,120,56.00
25000,0,Heavy,130,60.00
25000,0,Heavy,140,62.00
25000,0,Heavy,150,65.00
25000,0,Heavy,160,67.00
25000,0,Heavy,170,70.00
25000,0,Heavy,180,71.00
25000,0,Heavy,190,73.00
25000,0,Heavy,200,75.00
25000,0,Heavy,210,76.00
25000,0,Heavy,220,78.00
25000,0,Heavy,230,79.00
25000,0,Heavy,240,80.00
25000,15,Rest,10,0.00
25000,15,Rest,20,1.00
25000,15,Rest,30,2.00
25000,15,Rest,40,2.00
25000,15,Rest,50,3.00
25000,15,Rest,60,5.00
25000,15,Rest,70,6.00
25000,15,Rest,80,7.00
25000,15,Rest,90,8.00
25000,15,Rest,100,10.00
25000,15,Rest,110,11.00
25000,15,Rest,120,13.00
25000,15,Rest,130,14.00
25000,15,Rest,140,16.00
25000,15,Rest,150,17.00
25000,15,Rest,160,19.00
25000,15,Rest,170,20.00
25000,15,Rest,180,22.00
25000,15,Rest,190,24.00
25000,15,Rest,200,25.00
25000,15,Rest,210,27.00
25000,15,Rest,220,28.00
25000,15,Rest,230,30.00
25000,15,Rest,240,31.00
25000,15,Mild,10,1.00
25000,15,Mild,20,2.00
25000,15,Mild,30,4.00
25000,15,Mild,40,6.00
25000,15,Mild,50,8.00
25000,15,Mild,60,11.00
25000,15,Mild,70,13.00
25000,15,Mild,80,16.00
25000,15,Mild,90,19.00
25000,15,Mild,100,21.00
25000,15,Mild,110,24.00
25000,15,Mild,120,27.00
25000,15,Mild,130,29.00
25000,15,Mild,140,32.00
25000,15,Mild,150,34.00
25000,15,Mild,160,37.00
25000,15,Mild,170,39.00
25000,15,Mild,180,41.00
25000,15,Mild,190,44.00
25000,15,Mild,200,46.00
25000,15,Mild,210,48.00
25000,15,Mild,220,50.00
25000,15,Mild,230,51.00
25000,15,Mild,240,53.00
25000,15,Heavy,10,2.00
25000,15,Heavy,20,6.00
25000,15,Heavy,30,11.00
25000,15,Heavy,40,16.00
25000,15,Heavy,50,21.00
25000,15,Heavy,60,26.00
25000,15,Heavy,70,32.00
25000,15,Heavy,80,36.00
25000,15,Heavy,90,41.00
25000,15,Heavy,100,45.00
25000,15,Heavy,110,49.00
25000,15,Heavy,120,52.00
25000,15,Heavy,130,56.00
25000,15,Heavy,140,59.00
25000,15,Heavy,150,61.00
25000,15,Heavy,160,64.00
25000,15,Heavy,170,66.00
25000,15,Heavy,180,68.00
25000,15,Heavy,190,70.00
25000,15,Heavy,200,72.00
25000,15,Heavy,210,73.00
25000,15,Heavy,220,75.00
25000,15,Heavy,230,76.00
25000,15,Heavy,240,77.00
25000,30,Rest,10,0.00
25000,30,Rest,20,1.00
25000,30,Rest,30,1.00
25000,30,Rest,40,2.00
25000,30,Rest,50,3.00
25000,30,Rest,60,4.00
25000,30,Rest,70,5.00
25000,30,Rest,80,6.00
25000,30,Rest,90,7.00
25000,30,Rest,100,8.00
25000,30,Rest,110,10.00
25000,30,Rest,120,11.00
25000,30,Rest,130,12.00
25000,30,Rest,140,14.00
25000,30,Rest,150,15.00
25000,30,Rest,160,17.00
25000,30,Rest,170,18.00
25000,30,Rest,180,19.00
25000,30,Rest,190,21.00
25000,30,Rest,200,22.00
25000,30,Rest,210,24.00
25000,30,Rest,220,25.00
25000,30,Rest,230,26.00
25000,30,Rest,240,28.00
25000,30,Mild,10,1.00
25000,30,Mild,20,2.00
25000,30,Mild,30,3.00
25000,30,Mild,40,5.00
25000,30,Mild,50,7.00
25000,30,Mild,60,9.00
25000,30,Mild,70,12.00
25000,30,Mild,80,14.00
25000,30,Mild,90,16.00
25000,30,Mild,100,19.00
25000,30,Mild,110,21.00
25000,30,Mild,120,24.00
25000,30,Mild,130,26.00
25000,30,Mild,140,29.00
25000,30,Mild,150,31.00
25000,30,Mild,160,33.00
25000,30,Mild,170,36.00
25000,30,Mild,180,38.00
25000,30,Mild,190,40.00
25000,30,Mild,200,42.00
25000,30,Mild,210,44.00
25000,30,Mild,220,46.00
25000,30,Mild,230,47.00
25000,30,Mild,240,49.00
25000,30,Heavy,10,2.00
25000,30,Heavy,20,5.00
25000,30,Heavy,30,9.00
25000,30,Heavy,40,14.00
25000,30,Heavy,50,19.00
25000,30,Heavy,60,23.00
25000,30,Heavy,70,28.00
25000,30,Heavy,80,33.00
25000,30,Heavy,90,37.00
25000,30,Heavy,100,41.00
25000,30,Heavy,110,45.00
25000,30,Heavy,120,49.00
25000,30,Heavy,130,52.00
25000,30,Heavy,140,55.00
25000,30,Heavy,150,58.00
25000,30,Heavy,160,60.00
25000,30,Heavy,170,62.00
25000,30,Heavy,180,65.00
25000,30,Heavy,190,67.00
25000,30,Heavy,200,68.00
25000,30,Heavy,210,70.00
25000,30,Heavy,220,72.00
25000,30,Heavy,230,73.00
25000,30,Heavy,240,75.00
25000,45,Rest,10,0.00
25000,45,Rest,20,1.00
25000,45,Rest,30,1.00
25000,45,Rest,40,2.00
25000,45,Rest,50,3.00
25000,45,Rest,60,3.00
25000,45,Rest,70,4.00
25000,45,Rest,80,5.00
25000,45,Rest,90,6.00
25000,45,Rest,100,7.00
25000,45,Rest,110,8.00
25000,45,Rest,120,10.00
25000,45,Rest,130,11.00
25000,45,Rest,140,12.00
25000,45,Rest,150,13.00
25000,45,Rest,160,15.00
25000,45,Rest,170,16.00
25000,45,Rest,180,17.00
25000,45,Rest,190,18.00
25000,45,Rest,200,20.00
25000,45,Rest,210,21.00
25000,45,Rest,220,22.00
25000,45,Rest,230,24.00
25000,45,Rest,240,25.00
25000,45,Mild,10,1.00
25000,45,Mild,20,1.00
25000,45,Mild,30,3.00
25000,45,Mild,40,4.00
25000,45,Mild,50,6.00
25000,45,Mild,60,8.00
25000,45,Mild,70,10.00
25000,45,Mild,80,12.00
25000,45,Mild,90,14.00
25000,45,Mild,100,17.00
25000,45,Mild,110,19.00
25000,45,Mild,120,21.00
25000,45,Mild,130,23.00
25000,45,Mild,140,26.00
25000,45,Mild,150,28.00
25000,45,Mild,160,30.00
25000,45,Mild,170,32.00
25000,45,Mild,180,34.00
25000,45,Mild,190,36.00
25000,45,Mild,200,38.00
25000,45,Mild,210,40.00
25000,45,Mild,220,42.00
25000,45,Mild,230,44.00
25000,45,Mild,240,45.00
25000,45,Heavy,10,2.00
25000,45,Heavy,20,4.00
25000,45,Heavy,30,8.00
25000,45,Heavy,40,12.00
25000,45,Heavy,50,16.00
25000,45,Heavy,60,21.00
25000,45,Heavy,70,25.00
25000,45,Heavy,80,29.00
25000,45,Heavy,90,34.00
25000,45,Heavy,100,38.00
25000,45,Heavy,110,41.00
25000,45,Heavy,120,45.00
25000,45,Heavy,130,48.00
25000,45,Heavy,140,51.00
25000,45,Heavy,150,54.00
25000,45,Heavy,160,56.00
25000,45,Heavy,170,59.00
25000,45,Heavy,180,61.00
25000,45,Heavy,190,63.00
25000,45,Heavy,200,65.00
25000,45,Heavy,210,67.00
25000,45,Heavy,220,68.00
25000,45,Heavy,230,70.00
25000,45,Heavy,240,71.00
25000,60,Rest,10,0.00
25000,60,Rest,20,1.00
25000,60,Rest,30,1.00
25000,60,Rest,40,2.00
25000,60,Rest,50,2.00
25000,60,Rest,60,3.00
25000,60,Rest,70,4.00
25000,60,Rest,80,4.00
25000,60,Rest,90,5.00
25000,60,Rest,100,6.00
25000,60,Rest,110,7.00
25000,60,Rest,120,8.00
25000,60,Rest,130,9.00
25000,60,Rest,140,10.00
25000,60,Rest,150,12.00
25000,60,Rest,160,13.00
25000,60,Rest,170,14.00
25000,60,Rest,180,15.00
25000,60,Rest,190,16.00
25000,60,Rest,200,17.00
25000,60,Rest,210,18.00
25000,60,Rest,220,20.00
25000,60,Rest,230,21.00
25000,60,Rest,240,22.00
25000,60,Mild,10,0.00
25000,60,Mild,20,1.00
25000,60,Mild,30,2.00
25000,60,Mild,40,4.00
25000,60,Mild,50,5.00
25000,60,Mild,60,7.00
25000,60,Mild,70,9.00
25000,60,Mild,80,11.00
25000,60,Mild,90,13.00
25000,60,Mild,100,15.00
25000,60,Mild,110,17.00
25000,60,Mild,120,19.00
25000,60,Mild,130,21.00
25000,60,Mild,140,23.00
25000,60,Mild,150,25.00
25000,60,Mild,160,27.00
25000,60,Mild,170,29.00
25000,60,Mild,180,31.00
25000,60,Mild,190,33.00
25000,60,Mild,200,34.00
25000,60,Mild,210,36.00
25000,60,Mild,220,38.00
25000,60,Mild,230,40.00
25000,60,Mild,240,41.00
25000,60,Heavy,10,1.00
25000,60,Heavy,20,4.00
25000,60,Heavy,30,7.00
25000,60,Heavy,40,10.00
25000,60,Heavy,50,14.00
25000,60,Heavy,60,18.00
25000,60,Heavy,70,22.00
25000,60,Heavy,80,26.00
25000,60,Heavy,90,30.00
25000,60,Heavy,100,34.00
25000,60,Heavy,110,37.00
25000,60,Heavy,120,41.00
25000,60,Heavy,130,44.00
25000,60,Heavy,140,47.00
25000,60,Heavy,150,50.00
25000,60,Heavy,160,52.00
25000,60,Heavy,170,55.00
25000,60,Heavy,180,57.00
25000,60,Heavy,190,59.00
25000,60,Heavy,200,61.00
25000,60,Heavy,210,63.00
25000,60,Heavy,220,65.00
25000,60,Heavy,230,67.00
25000,60,Heavy,240,68.00
25500,0,Rest,10,0.00
25500,0,Rest,20,1.00
25500,0,Rest,30,2.00
25500,0,Rest,40,3.00
25500,0,Rest,50,4.00
25500,0,Rest,60,6.00
25500,0,Rest,70,7.00
25500,0,Rest,80,9.00
25500,0,Rest,90,10.00
25500,0,Rest,100,12.00
25500,0,Rest,110,14.00
25500,0,Rest,120,15.00
25500,0,Rest,130,17.00
25500,0,Rest,140,19.00
25500,0,Rest,150,21.00
25500,0,Rest,160,23.00
25500,0,Rest,170,24.00
25500,0,Rest,180,26.00
25500,0,Rest,190,28.00
25500,0,Rest,200,30.00
25500,0,Rest,210,31.00
25500,0,Rest,220,33.00
25500,0,Rest,230,35.00
25500,0,Rest,240,36.00
25500,0,Mild,10,2.00
25500,0,Mild,20,6.00
25500,0,Mild,30,11.00
25500,0,Mild,40,16.00
25500,0,Mild,50,22.00
25500,0,Mild,60,27.00
25500,0,Mild,70,32.00
25500,0,Mild,80,37.00
25500,0,Mild,90,42.00
25500,0,Mild,100,46.00
25500,0,Mild,110,50.00
25500,0,Mild,120,53.00
25500,0,Mild,130,57.00
25500,0,Mild,140,60.00
25500,0,Mild,150,62.00
25500,0,Mild,160,65.00
25500,0,Mild,170,67.00
25500,0,Mild,180,69.00
25500,0,Mild,190,71.00
25500,0,Mild,200,72.00
25500,0,Mild,210,74.00
25500,0,Mild,220,75.00
25500,0,Mild,230,77.00
25500,0,Mild,240,78.00
25500,0,Heavy,10,3.00
25500,0,Heavy,20,7.00
25500,0,Heavy,30,13.00
25500,0,Heavy,40,19.00
25500,0,Heavy,50,25.00
25500,0,Heavy,60,31.00
25500,0,Heavy,70,36.00
25500,0,Heavy,80,42.00
25500,0,Heavy,90,46.00
25500,0,Heavy,100,51.00
25500,0,Heavy,110,54.00
